Situacao	Var_Desconto	Descricao	Codigo	Avaliacao	Preco_Original	Preco_A_Vista	Produto	Data_Captura
		Cabo Usbc Durapower Com Kevlar E Extensao De 1,8 Metros	1567505034		(None, None)		Fones De Ouvido	2023-10-04
		Cabor Usbc Para Lightning Reforcado Com Kevlar  1,80 M	1567515801		(None, None)		Fones De Ouvido	2023-10-04
		Steadycam Estabilizador Iphone Gopro Celular Camera Dslr	1567513393		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Para Hd Externo Usb A 3.0 Macho Para Micro Usb B 3.0 10	1567493853		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usbc X Extensor Usb A Femea 2.0 2 Metros C20uaf18 Vini	1567493871		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Extensor Usb A 3.0 Macho Para Usb A 3.0 Femea 28awg Puro	1567493849		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Tipo C Para Mini Usb B 2.0 Para Type C Tipo C 1 Metr	1567493880		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Para Hd Externo Usb A 3.0 Macho Para Micro Usb B 3.0 10	1567493854		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Para Celular Usb A Para Usb Tipo C 3.0 1 Metro  Preto	1567493870		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Para Hd Externo Usb Tipo C Para Micro Usb B 3.0 1 Metro	1567493845		(None, None)		Fones De Ouvido	2023-10-04
		Cabo De Dados Usb A 2.0 Macho Para Usb A 2.0 Macho 28awg Puro	1567493873		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb A 2.0 Para Usb Tipo C Para Celular Smartphone 1m Pre	1567493887		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Micro Usb Para Usb A 2.0 Para Celular 50cm Preto  Pmuap	1567493874		(None, None)		Fones De Ouvido	2023-10-04
		Kit Acessorios Para Celular Veicular Com Cabo Usb  Carregado	1567515802		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Micro Usb Para Usb A 2.0 Para Celular 1 Metro Preto  Pm	1567493876		(None, None)		Fones De Ouvido	2023-10-04
		Adaptador Usbc X Micro Usb B 2.0 Femea Acmu Vinik 31464	1567062944		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Ac/usb Universal 2 Portas 2 4a Uc215wh C3 Tech	1567045414		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Magnetic Sv101 Oex Celular Universal	1567048356		(None, None)		Fones De Ouvido	2023-10-04
		Iluminador Ring Light Anel Luz Articulado Led Youtube Maquiag	1567061868		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb 4 Pinos Evus A Macho X Micro 4pin 1.8m Preto Modelo	1555570538		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Sem Fio 20w Mi Wireless Car Charger Preto	1567147440	0	639.96		Fones De Ouvido	2023-10-04
		Iluminador Anel Luz Articulado Ring Light Led Youtube Maquiag	1567061410		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Com 3 Portas De Carregamento Usb E Suport	1568154506	0	229.90		Fones De Ouvido	2023-10-04
		Bastao Pau Selfie Tripe Controle Bluetooth Retratil Celular P	1567950475		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb 3.0 Para Hd Externo Branco Ce204 Oex	1568024351		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Adaptador Otg Para Type C 10cm	1567938744		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Fast Charge Samsung Galaxy S8 S9 Note 8 Type C Pre	1568038422		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Amacho  Amacho 2,0 Metros 3.1 5 0187701 Azul  5	1568433397		(None, None)		Fones De Ouvido	2023-10-04
		Ugreen Cabo Usb B 2.0 Impressora Universal Hp Epson 2m	1568457606		(None, None)		Fones De Ouvido	2023-10-04
		Kit Carregador Parede Universal Usb  Cabo Lightning Kt810wc	1568377168		(None, None)		Fones De Ouvido	2023-10-04
		Cabo De Dados Usb Turbo Para Iphone Revestido Em Silicone 1m	1567938746		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Ac/usb Universal 3 Portas 2.4a Uc315wh C3 Tech	1567841971		(None, None)		Fones De Ouvido	2023-10-04
		Suporte De Celular Para Moto Ou Bicicleta Compatível Galaxy A	1568036065		(None, None)		Fones De Ouvido	2023-10-04
		Carregador De Parede Universal 1 Saída Usb 1a Bivolt  Elg	1568036091		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Ultra Rapido Fast Charge Samsung Para Note 8 9 S8	1568038436		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Universal Para Celulares E Gps Com Ventosa F	1568036070		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb 2.0 Am X Bm 2mts. 7898615157669	1568024343		(None, None)		Fones De Ouvido	2023-10-04
		Mini Bateria Portatil 10.000 Mah Usb Oex Mini Lush Pb305	1568036071		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Samsung Galaxy J1 J2 J3 J5 J7 Gran Prime Pro Com C	1568038445		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Samsung Galaxy Ultra Rapido J1 J2 J3 J4 J5 J7 Prim	1568038424		(None, None)		Fones De Ouvido	2023-10-04
		Hub 7 Portas Usb 2.0 Led Indicador Entrada Para Fonte  Preto	1568024342		(None, None)		Fones De Ouvido	2023-10-04
		Cabo De Dados Usb Carregador Para Controle De Ps3 Playstation	1568024347		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Completo Fast Charge Samsung V8 Galaxy S1 S2 S3 S4	1568038435		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Para Tablets Com Clip Para Encosto Do Banco	1568038418		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb A Macho X Usb A Femea 2.0  3m Extensor  Uamaf3	1568024346		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Lupa Amplificadora Para Tela Celular Universal	1568006671		(None, None)		Fones De Ouvido	2023-10-04
		Mini Tripe Flexível Octopus Suporte Celular Go Pro Camera Emb	1568036073		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Universal Para Celular Haste Flexível  Preto	1568038447		(None, None)		Fones De Ouvido	2023-10-04
		Cabo De Dados Oex Game Lash 90º Usbc 2.4a 1mt C20 Preto	1567882334		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Micro Usb Conector Ios 1,8m General Electric  038162	1570770688		(None, None)		Fones De Ouvido	2023-10-04
		Extensao Para Cabo Usb 3 Metros General Electric  038246	1570770690		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Flat Tape C 3.0a 1,0m Jeans	1567728870		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb 2.0 Para Micro Usb V8 0181409 1,8 Metros Preto  5	1567728851		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Gamer Micro Usb Nylon Trancado 1 2m Preto Warrior Multil	1567728848		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb P/displayport 4k 60hz 1.8m Mac	1567728866	0	283.30		Fones De Ouvido	2023-10-04
		Cabo Usb Para Impressora 2.0 Ab/bm 1,8mts.	1567728853		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Flat/micro Usb 3.0a/1m Branco	1567728872		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Trio usbc/lightning/microusb Oex Ce301	1567728871		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Xcell V8 Galaxy	1570719658		(None, None)		Fones De Ouvido	2023-10-04
		Microfone Vivitar Vlogger Profissional Com Cabo De 6 Metros 	1568154509		(None, None)		Fones De Ouvido	2023-10-04
		Microfone Ultramini Com Clip Para Celular  Adaptador Usb Par	1568154508		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Fonte Usb Maxx 733 Turbo Qualcomm 3.0  Pmcell	1568038446		(None, None)		Fones De Ouvido	2023-10-04
		Suporte P/ Smartphone E Tablet Vivitar C/ Rotacao 360° E Hast	1568154507		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Fonte Usb Maxx 733 Turbo Qualcomm 3.0  Pmcell	1568038421		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Universal Encosto Banco Ipad Tablet 7 A 10	1568038417		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Para Celular Kimaster Su125 Altura E Inclinacao Ajust	1568038449		(None, None)		Fones De Ouvido	2023-10-04
		Cabo De Dados Oex Game Lash 90º Micro Usb 1mt C30 Laranja	1567882333		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Tipo C Para Lightning Xiaomi Branco U	1570905880		(None, None)		Fones De Ouvido	2023-10-04
		Powerbank Carregador Celular Portatil Externo 20000mah Bte02	1571598678	0	217.50		Fones De Ouvido	2023-10-04
		Adaptador Usb 2 0 Para Rede Rj45	1571399950		(None, None)		Fones De Ouvido	2023-10-04
		Cabo De Dados Usb Lightning Letron Alta Resistencia Pvc 2m P	1571399954		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Apoio De Celular Aco Inox Base De Smartphone Casa	1570490109		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Para Celular Encaixe Barra De Cozinha Grafite Schmitt	1570124210		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Smartphone Celular Portatil Mesa Universal Ajustavel	1570469444		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Lightning De Carga E Sincronismo C/3 M P/ Apple  Prata	1567505036		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Micro Usb Usb A Flat 5gb Preto 1.20m 0180042	1567728843		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Wireless Ultra Rapido 10w Concept Preto Multilaser	1566973856		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Extensor Usb 2.0 Ativa Amplificado 10m Comtac 9157	1570454681		(None, None)		Fones De Ouvido	2023-10-04
		Cabo De Dados Lightning Premium 1m 3a Danx Du224l	1570941112		(None, None)		Fones De Ouvido	2023-10-04
		Carregador De Tomada Usbusbc pd Oex Cg206 Preto	1570469395		(None, None)		Fones De Ouvido	2023-10-04
		Kit 2x1 Xcell Turbo V8 Carregador 4.0a 2 Usb Azul	1570864436		(None, None)		Fones De Ouvido	2023-10-04
		Suporte De Pescoco Para Celular Com Rotacao 360°  Vivcrd225	1568153883		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Conversor Usb X Serial Rs232 70cm 0100019 5	1571400016		(None, None)		Fones De Ouvido	2023-10-04
Oferta	71	Cabo Micro Usb 1.2 Metros X Accessories	1567089268		(None, None)		Fones De Ouvido	2023-10-04
		Mini Repetidor De Sinal Celular 1800mhz Rp1860 Acompanha Cab	1570469623	0	1099.92		Fones De Ouvido	2023-10-04
		Cabo Usb Extensor De 3 Metros Macho X Fêmea Amaf Com Filtro	1570454502		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb X Micro Usb 1m 2a Cbm10wh Branco C3 Tech	1570488562		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb 3m 0187723 5 Usb 3.1 Pix	1570454567		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Para Tipo C 100cm Preto U	1566983773		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Type C Usb De Carregamento E Dados 2.4a 1 Metro	1571468521		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Para Celular Multifuncional Para Retrovisor E Diversa	1570314412		(None, None)		Fones De Ouvido	2023-10-04
		Base Carregador Inducao 15w Celular Sem Fio Wireless Turbo In	1567603877		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb A X B 1 80 Metros Usb 2.0 Win Pontas De Ouro High Sp	1571421925		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Magneticosaida De Ar	1570468786		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usbc Para Usb 3.0 1 Metro Comtac 9335	1567045350		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb X Usbc 1m 2a Cbc11bl Azul C3plus C3 Tech	1567045342		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Extensor Usb 3.0 Am X Af 1.5m Plus Cable Usbaf3015	1570454570		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Com 2 Usb 2a Ucv21si C3plus C3 Tech	1570468820		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb X Lightning 2m 2a Cbl20bk Preto C3 Tech	1571400058		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Lightning 2.0a 2 Metros C3 Tech Cb210gd	1570454580		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb X Micro Usb 2m 2a Cbm20bk Preto C3 Tech	1570662760		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Com 4 Usb Quick Charge 3.0 Ucvq430bk C3	1567186856		(None, None)		Fones De Ouvido	2023-10-04
		Carregador De Celular Parede 20w Oex Cg205	1570469674		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Carregador Usb Active 1, Active 2, Active 40mm R500	1571046385		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Carregador Usb Lightning Iphone 2.4a 1m Casu100l Branco	1571400602		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Para Celular Micro Usb Para Usb A 2.0 3 Metros Preto  P	1567493895		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb A 2.0 Macho Para Mini Usb B Macho 28awg Puro Cobre 2	1567493894		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb A 2.0 Para Usb Tipo C P/ Celular E Tablet 2 Metros 	1567493856		(None, None)		Fones De Ouvido	2023-10-04
		Repetidor De Celular 4g 2600mhz 60db Rp2660 Acompanha Antena	1571611338	0	1199.92		Fones De Ouvido	2023-10-04
		Cabo Pd Tipo C Lightning 5a 20w 1 Metro Danx Du420l	1570941114		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Wireless Para Smartwatch Branco Oex Cw200	1570519589		(None, None)		Fones De Ouvido	2023-10-04
		Ugreen Cabo Extensor Usb 2.0 Extensao Amplificado Ativo 25m	1570454537	0	337.20		Fones De Ouvido	2023-10-04
		Cabo Usb Usb P/ Hdmi 4k 60hz 1.8m	1567728837		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular 1 Entrada Usb Com Quick Charge Chipsce 04	1569690898		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Universal Para Gps Trava Automatica Com Hast	1567519207		(None, None)		Fones De Ouvido	2023-10-04
Oferta	46	Estacao Premier 4 Em 1 De Carregamento Rapido Sem Fio  Iphon	1570813602	0	540.00	539.99	Fones De Ouvido	2023-10-04
Oferta	25	Caneta Premier Stylus Para Ipad	1570823465	0	749.98	749.99	Fones De Ouvido	2023-10-04
		Cabo Smartogo Usbc 1m Branco Multilaser Wi365	1570469374		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Sem Fio Magsafe Magnetico Inducao Rapido 15w Wirel	1570469405	0	311.01		Fones De Ouvido	2023-10-04
		Carregador Light Magnetico Sem Fio 15w Wireless Inducao P/ I	1570469426	0	212.00		Fones De Ouvido	2023-10-04
		Monofone Microfone P2 Fone Ouvido Kit 3 Und Pop Phone Amarelo	1570514916		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Microfone Kit 2 Und Ligacoes Telefone P2 A	1570514146		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Turbo 5v 3.1a Usb 2 Entradas  Com Led Ba	1570514177		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Flat Light 8p 3.0a 1m Jeans	1570519621		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb 3.0 Am Para Hd Externo 50 Cm  Azul	1570454472		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Microfone Microfone Vintage Portatil Kit 3 Und Telef	1570482518		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb X Lightning 1m 2a Cbl11bl Azul C3plus C3 Tech	1570454634		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Power Bank 10000mah Kppb01 Knup	1570469465		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb X Lightning 2m 2a Cbl21bk Preto C3plus C3 Tech	1570454648		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Celular Smartphone Display Mesa Universal Ds1088401	1570469537		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb X Micro Usb 1m 2a Cbm150bk Preto C3 Tech	1570454672		(None, None)		Fones De Ouvido	2023-10-04
		Dock Base Carregamento 4 Em 1 Sem Fio Suporte P/ Iphone Magsa	1570469409		499.00		Fones De Ouvido	2023-10-04
		Base Carregador Celular Inducao Sem Fio 20w Fdgao Almofada Ca	1570469433		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usbc Com Conector Lightning Liuc01 Geonav	1570469456		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Power Bank 30000mah 15w Usb  Tipo C Baseus Portat	1570469337		548.00		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Kit 2 Und Microfone P2 Ligacoes Telefone C	1570514147		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Wireless C/suporte Usb 5v2a	1570550256		209.20		Fones De Ouvido	2023-10-04
		Cabo Extensor De Carregador Usb Preto 1,8m General Electric 	1570776628		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Kit 5 Und Microfone P2 Estilo Portatil	1570715159		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Turbo Sh3  Shinka	1570468752		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Turbo Celular Notebook Mac Parede Tomada Baseus Hu	1570469611		447.00		Fones De Ouvido	2023-10-04
		Carregador Sem Fio Celular Inducao Potente Qi	1570469572		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Universal P/ Smartphone E Gps Spt25  Exbom	1570469613		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Wireless Para Smartphone Branco Oex Cw101	1570469436		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Celular De Parede 2x1 Qualcomm4.0/usb/c/carreg.	1570468829		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Microfone Kit 2 Und Vintage P2 Fone De Ouv	1570514151		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Sem Fio Celular Inducao Potente Qi	1570513774		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Tipo C Lightning Iphone Ipad Turbo Certificado	1570548259		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Carregador Celular Usb 2m Flexível Carga Rapida Saída Us	1570454755		(None, None)		Fones De Ouvido	2023-10-04
Oferta	10	Carregador Power Bank 6000mah 20w Portatil Banco De Carga Sem	1570469375		498.60	498.60	Fones De Ouvido	2023-10-04
		Cabo Adaptador Display Port Para Hdmi, 15cm	1570469697		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Tipo Garra Com Trava Auto	1570468783		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb 5g Metalizado Sh276sshinka	1570454479		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Ultrarrapido Pd 20w Qc 18w Usba Usbc	1570468766		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Microfone Atende Ligacoes Telefone Kit 2 U	1570484095		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Microfone Audio Kit 5 Und Pop Phone Telefone Celular	1570482513		(None, None)		Fones De Ouvido	2023-10-04
		Adaptador De Audio P2  Carregador Para Usbc Adpatc7.1 Vinik	1570469745		(None, None)		Fones De Ouvido	2023-10-04
		Base Carregador Wireless Inducao 15w Qi Celular Sem Fio Turbo	1570469460		269.90		Fones De Ouvido	2023-10-04
		Cabo Carregador Celular Turbo Micro Usb 2.4a 1m Baseus Resist	1570454600		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Otg Micro Usb v8	1571504109		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Evus Fast Charge Type C 1.0m C055 Gold Blister	1567204893		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Evus A Macho X Micro 4 Pinos 1.8m C009 Preto	1567204892		(None, None)		Fones De Ouvido	2023-10-04
		Carregador 10000 Mah Portatil Usb Micro Usb Tipo C Bateria Ce	1567155969		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Lightning Durapower Com Kevlar E Extensao De 3 Metros	1567505039		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb Tipo C 3.1 Para Usb Tipo C Com Power Delivery pd 1	1567493884		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usbc Reversível 3 A E Extensao De 1,8 Metros	1567505037		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb A 2.0 Para Usb Tipo C Para Celular Smartphone 50cm B	1567493872		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Lightning De Carga E Sincronismo C/3 M P/ Apple rosa	1567505033		(None, None)		Fones De Ouvido	2023-10-04
		Bolsa Prova D'agua Capa Com Suporte Para Gps Celular Moto Bike	1567144031		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Veicular Sem Fio 20w Mi Wireless Car Charger Preto	1567147440	0	639.96		Fones De Ouvido	2023-10-04
		Adaptador Duo Lightning E P2 Audio E Recarga Oex Ad200	1567083341		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Magnetic Sv101 Oex Celular Universal	1567048356		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Universal Magnetico Veicular Para Celular Smartphone	1567045418		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb 3.0 A Macho X Micro Usb B Macho 1.2 Metros U3ambmc12	1567204891		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Ac/usb Quick Charge 3.0 Ucq630wh C3 Tech	1567186859		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Portatil Ue10053 Bk Max Energizer	1567186847		(None, None)		Fones De Ouvido	2023-10-04
		Base Carregador Por Inducao Celular Smartphone Sem Fio Wirele	1567603891		(None, None)		Fones De Ouvido	2023-10-04
		Base Carregamento Sem Fio Magnetico Inducao Celular Dock 15w	1567603883	0	264.00		Fones De Ouvido	2023-10-04
		Carregador De Parede Concept Com 2 Portas Usb Ismart Cb118 B	1567045409		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Portatil Elg Power Bank Usb 6500mah Pb65	1566924452		(None, None)		Fones De Ouvido	2023-10-04
		Smartogo Suporte Automotivo  Cor: Verde	1566950055		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Conector Usb A Macho 8 Serial 36 Pinos 1.8m Wi198	1567100843		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb A 2.0 Para Usb Tipo C Para Celular Smartphone 50cm P	1567493846		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb A Macho Para Usb B Macho 3.0 1,80 Metros	1567403681		(None, None)		Fones De Ouvido	2023-10-04
		Porta Celular Tablet Para Assistir Filmes Videos Tv Maozinha	1567356943		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Universal Para Celular Veicular Ff0074  Xc9 le023	1567410988		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Para Assistir Filme Videos Tv No Celular Tablet	1567356939		(None, None)		Fones De Ouvido	2023-10-04
		Iluminador Anel Luz Articulado Ring Light Led Youtube Maquiag	1567061410		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Para Celular Encaixe Barra De Cozinha Grafite Schmitt	1567135750		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Micro Usb 1,5m C3 Tech Cb1000gy	1567204889		(None, None)		Fones De Ouvido	2023-10-04
		Kit De Cabos Usb 2.0 Preto 6 Em 1 General Electric  038244	1570770692		(None, None)		Fones De Ouvido	2023-10-04
		Extensao Para Cabo Usb 3 Metros General Electric  038246	1570770690		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Micro Usb Conector Ios 1,8m General Electric  038162	1570770688		(None, None)		Fones De Ouvido	2023-10-04
		Carregador Parede Triplo Multiportas Entradas 2x Usbc  1x U	1570469345		770.00		Fones De Ouvido	2023-10-04
		Monofone Microfone Audio Kit 4 Und Pop Phone Telefone Celular	1570483727		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Microfone P2 Ligacoes Chamadas Kit 3 Und V	1570514153		(None, None)		Fones De Ouvido	2023-10-04
		Suporte Veicular Para Ipad Com Clip Para Encosto Do Banco Tra	1570355948		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Otg Usb Fêmea X V8 546  Nobre	1570454489		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usb X Micro Usb 2m 2a Cbm21wh Branco C3plus C3 Tech	1570454555		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Microfone Kit 2 Und Telefone Celular Ligac	1570482511		(None, None)		Fones De Ouvido	2023-10-04
		Kit Veicular Carregador Lightning Suporte Prata Oex Kv100	1570468779		(None, None)		Fones De Ouvido	2023-10-04
		Cabo Usbc Macho 1 Metro Comtac 9338	1570454534		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Microfone P2 Kit 2 Und Fone Audio Celular	1570482519		(None, None)		Fones De Ouvido	2023-10-04
		Monofone Pop Phone Kit 2 Und Microfone Telefone Chamadas Liga	1570514921		(None, None)		Fones De Ouvido	2023-10-04
